DTCR I5_OHLC_NE_USD Gold_OHLC_NE BT_OHLC_NE DJIA_OHLC_NE SSECI_OHLC_NE_USD FTSE100_OHLC_NE_USD BVSP_OHLC_NE_USD BSESN_OHLC_NE_USD Nickel_OHLC_NE Nickel_OHLC_NE_USD VIX_OHLC_NE
07.12.2015 1825.17688940287 1073.34 40.383 17581.46611325 540.875701024796 9269.443775295 12021.3604843178 378.942699851369 8713.75 158.498945346194 18.81199985
14.12.2015 1798.6220798886 1063.64 37.7195 17468.28486325 547.206626001028 9032.382242565 11571.1821170264 380.893808326212 8714.25 156.370585089404 20.2960001
21.12.2015 1789.2471262161 1074.04 37.033 17440.88330085 558.994643045954 9161.947661395 11090.0851804788 388.9169648973 8708 156.244633648199 16.6155
28.12.2015 1749.53752500582 1066.85625 37.076875 17578.1391601875 547.149324753887 9302.33513021484 11101.6705717973 392.97778353683 8685 157.572911326133 17.21624975
01.01.2016 1745.51346860018 1060.225 37.055 17506.87744125 545.370213421681 9220.9904799375 11047.5849747108 393.625473961797 8772.5 158.536210009816 18.51999925
04.01.2016 1698.93110162596 1088.89 35.544 16903.922998 496.289631161084 8883.027697425 10448.6915780894 381.417478367402 8534.75 153.329241347296 22.3765
11.01.2016 1559.76248984776 1089.805 31.051 16316.43710925 452.915049052841 8531.51839436 9745.13861167868 369.104196594115 8350.25 148.233785490411 24.9259999
18.01.2016 1470.62880531952 1095.125 29.0575 15965.00146475 447.075663564026 8241.11128335 9286.53554148274 357.740906502925 8612.25 142.297191138848 26.6569999
25.01.2016 1614.51271773493 1115.24 32.6525 16070.65307615 420.456649628334 8478.73068327 9530.98627592468 361.617749164966 8627.5 143.557370657914 22.6839998
01.02.2016 1660.35714787256 1139.875 34.2975 16317.76367195 417.750351621722 8591.940969645 10026.8758468783 361.977286907372 8468.25 145.875163983249 22.18150005
08.02.2016 1596.81298381898 1208.055 31.9 15925.26201175 420.671188752428 8197.583643965 10291.4776078259 348.638934940595 7946.75 140.247799019805 26.85949975
15.02.2016 1666.8432544808 1213.36 33.7435 16220.8000489 434.91696061986 8475.503353845 10318.7983207371 343.07961489761 8306.75 140.298832403583 23.45800005
22.02.2016 1735.66376119195 1227.585 34.292 16544.1481933 437.835593986229 8389.3200489 10695.386975458 340.44540105797 8576.75 142.854461732415 20.1874999
29.02.2016 1851.7909663605 1244.835 36.837 16807.21162115 428.200287102845 8603.386305925 11500.1294587478 354.003836271562 8746.75 145.510352254865 18.02149995
07.03.2016 1954.62246355446 1261.81 40.2655 17024.8268554 438.680822983812 8737.8998349375 13283.5961396345 366.932574508462 8929 148.263082140008 17.9164999
14.03.2016 1988.42263670444 1248.44 40.253 17334.3661132 444.985315214915 8834.70711633 13505.2414553745 369.514643053792 8698 151.204147581596 15.73750005
21.03.2016 2023.08181743066 1230.69 40.854 17539.2680665 460.849901093741 8775.41252034 13907.3336677837 378.923503921685 8706 150.815506911803 14.869
28.03.2016 1983.17562718356 1227.46 40.2225 17641.655957 459.125590314791 8798.57813865 13971.1477122324 379.200452625399 8513.25 149.856582163332 14.36600005
04.04.2016 1977.00014329236 1230.85 39.1005 17650.7871094 466.649676885248 8699.07608349 13579.1721330262 376.124631496291 8449.25 144.163057353563 15.063
11.04.2016 2091.05861770452 1244.325 43.4895 17782.28457035 472.846267399352 8929.872064125 14763.4697047847 380.490355506543 8810.75 149.681386804046 14.5835
18.04.2016 2115.33307062128 1245.38 44.029 18016.6190429 462.25091492757 9126.529382575 15100.3019256159 389.228407898799 9132.5 154.944470970044 13.5525
25.04.2016 2164.52401589662 1255.57 46.304 17927.6692382 454.722241277383 9147.95686316 15210.8320479926 387.90145770967 9212.5 156.700730763943 14.5385
02.05.2016 2098.13846946345 1287.22 45.542 17732.530664 457.239560094048 8980.264737075 14830.5457305616 380.51750952545 9300.75 151.74344123329 15.64650005
09.05.2016 2057.82859033955 1272.29 46.215 17741.33291005 435.166739247145 8852.549456775 15111.5464957054 384.388844297444 8737.25 151.839715900542 14.4695
16.05.2016 2064.85156248276 1266.975 48.8075 17537.86523445 432.804745577431 8895.2435560875 14365.418043104 381.518456395574 8643 151.736999031389 15.6885
23.05.2016 2071.03923443202 1230.155 49.1925 17726.0724609 430.276644738348 9084.5788149875 14006.2132993974 383.215600220572 8404.75 152.217978200107 14.45649995
30.05.2016 2066.46001269889 1216.78 49.8325 17800.88066405 441.746629612245 9030.80005135 13747.8208807603 398.155078351746 8437.25 153.916437760318 13.9735
06.06.2016 2127.10703214092 1258.285 51.3335 17932.44619135 446.326287844056 9042.114311125 14726.6879087211 402.85955886604 8794.5 155.280840606089 14.31250005
13.06.2016 2061.02738446824 1290.68 48.9785 17697.2523437 435.115475651516 8512.60763234 14329.1660662233 394.972555758308 8913.25 150.193774198652 20.08299985
20.06.2016 2091.46275726206 1293.865 50.1475 17811.21992185 437.99080598067 9060.17112126 14837.9908993333 395.53740995169 9157.75 152.905403336765 19.63999995
27.06.2016 2081.56115392843 1325.985 49.4495 17575.1746094 439.641348495934 8354.4823467 15311.8843075472 395.087448426796 9318.5 150.859742165683 18.7184999
04.07.2016 2120.93515483697 1359.51 48.434 17923.59091795 450.076874893229 8523.08193828 15978.1287628781 404.424621794498 9898 152.203870939187 15.15250005
11.07.2016 2182.04292367799 1342.03 47.06 18371.68134775 455.130623387308 8779.41080608 16575.845802323 414.353225587005 10257.25 155.21379242768 13.09
18.07.2016 2203.30229507166 1326.245 46.7325 18545.0459962 453.48194247827 8841.0450023625 17236.8529584546 414.067417688724 10518.75 156.829705123005 12.2975
25.07.2016 2128.52164719008 1328.865 44.2855 18466.86542965 451.031775025111 8857.9310033425 17302.6817021114 417.905963937812 10469.5 157.4831877937 12.8015
01.08.2016 2109.59392727896 1360.845 43.0765 18382.68193365 447.875289014184 8854.4897411775 17593.1901466766 418.483387232242 10671.25 160.593447570194 12.569
08.08.2016 2174.91503618895 1347.645 45.2105 18548.9210937 454.579235581268 8915.722561665 18348.6871228406 419.640128235897 10718 164.251394444215 11.668
15.08.2016 2223.20005742476 1350.955 49.3335 18575.68730465 469.119161453645 8974.4411784975 18545.3880973406 419.989688041973 10330.75 166.060664972308 12.0755
22.08.2016 2209.08850242837 1334.965 49.562 18501.116504 462.933059163677 9009.22427667 17962.0507055008 416.923657704275 10086.25 164.539574265177 12.9895
29.08.2016 2201.91810232135 1318.89 47.7995 18441.4865234 460.038119773977 8964.4461111725 18048.2033193382 422.186574805212 9867.5 163.390347886853 13.2995
05.09.2016 2290.59921537328 1341.93 48.088 18446.9744141 462.64342786123 9132.9514873 18581.0100846661 433.819852610125 10183.25 165.808479952927 12.276
12.09.2016 2244.91285657678 1324.025 46.883 18133.51669925 450.921932812691 8862.1253322525 17529.0591958059 424.978989784743 9913.5 162.344597028426 12.125
19.09.2016 2263.59279646332 1328.56 46.6065 18248.9591798 454.419159162312 8911.4999255325 17894.5875906431 428.68343116413 10317.75 163.809978364203 12.125
